Nome da Escola,Série Escolar,Ensino,tipo,Mês,Quantidade de sessões,Quantidade Visitas
ACM de Brasília,Maternal ao Fundamental I,Maternal,Privada,2023-11-01,0,34
APAE-DF,ED ESPECIAL,Outros,Privada,2023-08-01,1,54
Assistência Social Casa Azul,5° ao 1° ano Ensino Médio,Fundamental 2,Pública,2023-05-01,1,71
Associação de Idosos,Idosos,Outros,Pública,2023-12-01,0,20
Associação Francisco de Assis,Infantil ao Ensino Médio,Fundamental 1,Pública,2023-04-01,0,28
Aventureiros Arca de Noé/Desbravadores Arco Íris,Outros,Outros,Pública,2023-11-01,1,39
CAIC JK  N.B,1° e 2° ano Fundamental,Fundamental 1,Pública,2023-11-01,1,60
CAPS Santa Maria,Não se aplica,Outros,Pública,2023-03-01,0,10
Caravana TIPEMSE (Campus Party),"Crianças, jovens e adultos",Outros,Privada,2023-04-01,0,38
Casa de Ismael,1° ao 9 ° ano,Fundamental 2,Privada,2023-03-01,0,86
Casa Lares Humberto de Campos Asa Sul,1° ao 6° ano Ensino Fundamental,Fundamental 1,Privada,2023-10-01,1,36
CCFV - Zilda Arns,4º ao 7º ano,Fundamental 1,Privada,2023-01-01,0,43
CED 01 Estrutural,8° ano,Fundamental 1,Pública,2023-09-01,3,221
CED 02 Brazlândia,8° e 9 ano,Fundamental 2,Pública,2023-04-01,0,69
CED 02 Riacho Fundo 1,9°ano,Fundamental 2,Pública,2023-04-01,0,27
CED 06 de Taguatinga,1° e 2° ano Ensino Médio,Ensino Médio,Pública,2023-12-01,0,55
CED 07 de Ceilândia,8° ano Fundamental,Fundamental 2,Pública,2023-11-01,1,64
CED Gisno,1° ao 3° Ano Ens.Fund.,Fundamental 2,Pública,2023-08-01,1,75
CED Irmã Maria Regina Velanes Regis,2° ao 5° ano Fundamental,Fundamental 1,Pública,2023-11-01,2,119
CED PAD-DF,9° ano,Fundamental 2,Pública,2023-09-01,1,69
CEF  28 de Ceilândia,6° e 7° ano Fundamental,Fundamental 2,Pública,2023-11-01,2,142
CEF  Dra Zilda Arns,6° e 7° ano Ensino Fundamental,Fundamental 1,Pública,2023-12-01,0,125
CEF 01 de Brasília,6° e 7° ano Ensino Fundamental,Fundamental 2,Pública,2023-12-01,0,61
CEF 01 do Paranoá,6° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,1,73
CEF 02 do Guará,6° e 9° ano Fundamental,Fundamental 2,Pública,2023-11-01,2,152
CEF 02 do Paranoá,9° ano,Fundamental 2,Pública,2023-08-01,1,50
CEF 02 Planaltina Goiás,6° ao 9° ano,Fundamental 2,Pública,2023-04-01,0,58
CEF 03 da Estrutural,4° ano,Fundamental 1,Pública,2023-09-01,2,120
CEF 03 de Brazlândia,8° ano,Fundamental 2,Pública,2023-08-01,1,37
CEF 03 de Sobradinho,6° ano,Fundamental 2,Pública,2023-09-01,2,168
CEF 03 de Sobradinho,8° ano Fundamental,Fundamental 2,Pública,2023-11-01,3,208
CEF 03 Estrutural,6° ano,Fundamental 2,Pública,2023-06-01,1,66
CEF 04 do Paranoá,7° ao 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,1,84
CEF 05 Taguatinga,6° e 7°,Fundamental 2,Pública,2023-08-01,1,51
CEF 06 Instituto Dom Orione,Outros,Outros,Pública,2023-09-01,1,72
CEF 08 do Guara,8°  ao  9° ano,Fundamental 2,Pública,2023-08-01,2,140
CEF 08 do Guará,6° e 8° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,3,189
CEF 08 Guará,6° ano,Fundamental 2,Pública,2023-09-01,1,68
CEF 08 Sobradinho,6° ao 9° ano,Fundamental 2,Pública,2023-06-01,2,134
CEF 09 de Sobradinho,6° ano Ensino Fundamental,Fundamental 1,Pública,2023-10-01,3,191
CEF 104 Norte,6° ao 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,2,92
CEF 12 de Ceilândia,8° ano,Fundamental 2,Pública,2023-08-01,1,47
CEF 12 do Paranoá,7° ano Fundamental,Fundamental 2,Pública,2023-11-01,0,68
CEF 14 de Ceilândia,6° ao 9° ano,Fundamental 2,Pública,2023-06-01,2,161
CEF 15 de Taguatinga,6° ao 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-12-01,0,41
CEF 16 de Taguatinga,9° ano,Fundamental 2,Pública,2023-04-01,0,45
CEF 19 de Taguatinga,8° ano Ensino Fundamental,Fundamental 2,Pública,2023-12-01,0,44
CEF 19 de Taguatinga,9° ano Fundamental,Fundamental 2,Pública,2023-11-01,1,58
CEF 20 de Ceilândia,6°  ao  9° ano,Fundamental 2,Pública,2023-08-01,1,59
CEF 213 Santa Maria,6° e 7° Ano,Fundamental 2,Pública,2023-08-01,1,80
CEF 26 de Ceilândia Norte,8° e 9° ano,Fundamental 2,Pública,2023-03-01,0,69
CEF 308 de Santa Maria,6° ano,Fundamental 1,Pública,2023-08-01,1,80
CEF 31 Ceilândia,8° e 9° ano,Fundamental 2,Pública,2023-04-01,0,163
CEF 312 da Samambaia,6° e 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,2,153
CEF 32 de Ceilâdia,1° ao 3° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,3,238
CEF 602 Recanto das Emas,3° ano,Fundamental 1,Pública,2023-04-01,0,140
CEF JK Planaltina DF,3° ao 5° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,1,89
CEF Ponte Alta Norte,6° e 7° Ano,Fundamental 2,Pública,2023-03-01,0,124
CEF Ponte Alta PAB Gama,1° ao 9° ano Fundamental,Fundamental 2,Pública,2023-11-01,2,130
CEI  Colibri II,Maternal 1 e 2,Maternal,Privada,2023-08-01,1,45
CEI 01 de Ceilândia,Ensino Infantil,Maternal,Pública,2023-09-01,1,40
CEI 11 de Ceilândia,6° ao 9° ano,Fundamental 2,Pública,2023-09-01,1,43
CEI Heraldo Tavares Carvalho,3° ano,Fundamental 1,Pública,2023-06-01,1,26
CEI Os Banguelas,3° ao 5° ano,Fundamental 1,Pública,2023-02-01,0,47
CEM 01 de Brazlândia,3° ano Ensino Médio,Ensino Médio,Pública,2023-12-01,0,19
CEM 01 do Guará,2° ano Ensino Médio,Fundamental 2,Pública,2023-08-01,2,83
CEM 03 Taguatinga,3° ano Ensino Médio,Ensino Médio,Pública,2023-06-01,1,45
CEM 04 Sobradinho,2° e 3° Ensino Médio,Ensino Médio,Pública,2023-04-01,0,59
CEMEB Joaquim Gilberto,4° ano,Fundamental 1,Privada,2023-09-01,1,71
CEMEI Vovó Joaquina,Educação Infantil,Maternal,Pública,2023-11-01,1,85
CEMEIT,1° ao 9° ano,Fundamental 1,Pública,2023-04-01,0,62
CEMI do Gama,1° ano Ensino Médio,Ensino Médio,Pública,2023-08-01,1,42
Cenel COC,6° e 7° Ano,Fundamental 2,Privada,2023-02-01,0,49
Centro de Conv. Casa Azul Felipe Augusto,1° ao 5° ano,Fundamental 1,Privada,2023-05-01,1,32
Centro de Convivência e Fortalecimento,3° ao 4° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,1,17
Centro de Educação Infantil,2° Período Ed. Infantil,Maternal,Pública,2023-11-01,1,43
Centro de Ensino GISNO,EJA,Outros,Pública,2023-11-01,1,20
Centro de Ensino Santa Rita de Cassia,"Infantil ao 3°,5° ao 1° ano",Maternal,Privada,2023-06-01,5,366
Centro de Reabilitação,Outros,Outros,Privada,2023-09-01,1,53
Centro Educacional Dr Dirceu,6° e 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,1,30
Centro Educacional Renascença,4° ano,Fundamental 1,Privada,2023-06-01,1,57
Centro Educacional Rosa Molas,1° ao 9° ano,Fundamental 1,Pública,2023-09-01,2,110
Centro Espírita Gamaliel,Variados,Outros,Privada,2023-07-01,1,27
Centro Olimpico de Ensino,8°  ao  9° ano,Fundamental 2,Privada,2023-08-01,1,52
CEPI CDA, 7° ano,Fundamental 2,Pública,2023-03-01,0,52
CEPI Desembargador  Dilermano Meoreles,7° ao 3° ano,Fundamental 2,Pública,2023-06-01,1,48
CEPI Ester da Cunha Peres,3° ano,Fundamental 1,Pública,2023-04-01,0,32
CEPI Flor de Lis,Maternal II,Maternal,Privada,2023-11-01,1,43
CEPI Francisco Machado Araújo,6° ao 9° ano,Fundamental 2,Pública,2023-06-01,1,92
CEPI Hélio Rodrigues de Queiroz,6° ao 8° ano,Fundamental 2,Pública,2023-04-01,0,54
CEPI Herbert de Souza,6° e 7 ° ano,Fundamental 2,Pública,2023-03-01,0,77
CEPI Machado de Assis,1° ao 3° ano Fundamental,Fundamental 1,Pública,2023-11-01,1,41
CEPI Marajó Valparaiso de Goiás,1° ano Ensino Médio,Ensino Médio,Pública,2023-04-01,0,110
CEPI Maria Abadia Salomão,9° ano,Fundamental 1,Pública,2023-05-01,1,38
CEPI Maria de Jesus Alves,1° ano Ensino Médio,Ensino Médio,Pública,2023-05-01,2,95
CEPI Período Integral Santa Bárbara,6° ao 8° ano,Fundamental 2,Pública,2023-04-01,0,38
Céu de Brasília,Pré II,Maternal,Privada,2023-06-01,1,16
Clube de Aventureiros - Adventista,1° ao 5° ano,Fundamental 1,Privada,2023-09-01,1,41
Clube de Aventureiros Estrelinhas do Horizonte,Variados,Outros,Pública,2023-11-01,0,21
Clube dos Desbravadores (Solares),Variados,Outros,Privada,2023-05-01,1,50
Clube dos Desbravadores Pioneiros do Cerrado,Outros,Outros,Privada,2023-09-01,1,30
Clube Kids,Variados,Maternal,Privada,2023-07-01,1,71
CMEB Dom Bosco,4° e 5° ano,Fundamental 1,Pública,2023-09-01,2,110
CMEB Prof. Sebastião de Araújo Machado,5º ano,Fundamental 1,Pública,2023-03-01,0,53
CMEB Silas Santos Jr,3° ao 5° ano,Fundamental 1,Pública,2023-09-01,1,62
COC Águas Claras,1° ao 9° ano,Fundamental 2,Privada,2023-06-01,1,37
COC Jardim Botânico,6° ano,Fundamental 2,Privada,2023-03-01,0,42
COC Planaltina,1° ao 5° ano,Fundamental 1,Privada,2023-04-01,0,110
COC Taguatinga,6° ano,Fundamental 2,Privada,2023-05-01,1,63
Colégio Anchieta,9° ao 2° ano Ensino Médio,Ensino Médio,Privada,2023-05-01,1,52
Colégio Athos,1° ao 5° ano Ensino Fundamental,Fundamental 1,Privada,2023-10-01,2,152
Colégio CIMAN Octogonal Sudoeste,Jardim II,Maternal,Privada,2023-09-01,2,153
Colégio Decisão Goianesia - GO,1° ao 5° ano Ensino Fundamental,Fundamental 1,Privada,2023-10-01,1,39
Colégio Decisivo,5°e 6° ano,Fundamental 2,Privada,2023-09-01,2,139
Colégio dos Sagrados Corações,6° ano,Fundamental 2,Privada,2023-06-01,2,148
Colegio Dromos,5° ao 8° ano,Fundamental 2,Privada,2023-03-01,0,125
Colégio Educandário de Maria,1° ao 5° ano,Fundamental 1,Privada,2023-06-01,2,136
Colégio Estadual Alfa,2° ano Ensino Médio,Ensino Médio,Pública,2023-04-01,0,41
Colégio Estadual CEPMG Ocidental,2° ano Ensino Médio,Ensino Médio,Pública,2023-05-01,1,29
Colégio Estadual Polícia Militar  Céu Azul- GO,9° ano Ensino Fundamental,Fundamental 2,Pública,2023-10-01,1,19
Colegio Filos,4° ao 9° ano Ens. Fund. ao Médio,Fundamental 2,Privada,2023-03-01,0,134
Colégio IESB,Ensino Médio,Ensino Médio,Privada,2023-09-01,1,46
Colégio Logosófico,1° ao 5° ano,Fundamental 1,Privada,2023-09-01,1,58
Colégio Maria Imaculada,Infantil ao 9° ano,Fundamental 2,Privada,2023-05-01,3,177
Colégio Marista,Ensino Infantil,Maternal,Privada,2023-09-01,3,172
Colégio Militar Dom Pedro II,6° ano Ensino Fundamental,Fundamental 2,Privada,2023-10-01,3,198
Colégio Militar Fernando Pessoa,9° ano Ensino Fundamental,Fundamental 2,Pública,2023-12-01,0,33
Colégio Nossa Senhora da Abadia,8° ano E.F / 2° e 3° do Médio,Ensino Médio,Privada,2023-10-01,1,41
Colégio Nova Geração,nan,Fundamental 1,Privada,2023-11-01,0,15
Colégio Piaget Goiânia,4° e 5° ano,Fundamental 1,Privada,2023-09-01,1,54
Colégio Projeção,8° ano,Fundamental 2,Privada,2023-03-01,0,52
Colégio Reação,5° ano,Fundamental 1,Privada,2023-06-01,2,96
Colégio Reação,Ensino Médio,Ensino Médio,Privada,2023-09-01,1,59
Colégio Rogacionista,8° ano Ensino Fundamental,Fundamental 2,Privada,2023-10-01,1,83
Colégio Santa Maria,1° ao 5° ano,Fundamental 1,Privada,2023-05-01,3,208
Colégio Santa Maria,6° ao 9° ano E.F e 1° ano E.M,Fundamental 2,Privada,2023-10-01,2,106
Colégio Santo Antônio - Valparaiso GO,6° ao 9° ano,Fundamental 2,Privada,2023-08-01,2,77
Colégio Valparaiso,1° ao 5° ano,Fundamental 1,Privada,2023-06-01,2,131
Colégio VIP Taguatinga,7° Ano,Fundamental 2,Privada,2023-06-01,1,47
Colônia de Férias do Corpo de Bombeiros,Jardim ao 7° ano Ensino Fundamental,Fundamental 1,Privada,2023-12-01,0,97
COOPEB -Cooperativa Educacional da BA,7° Ano,Fundamental 2,Privada,2023-08-01,1,43
CREAS Ceilândia,Variados,Outros,Pública,2023-11-01,1,15
Creche Borboletinha,Maternal I e Recreação,Maternal,Privada,2023-10-01,1,38
Demá Jovem RENAPSI,Jovem Aprendiz,Outros,Privada,2023-12-01,0,31
Desbravadores Águia Real,Variados,Outros,Privada,2023-05-01,1,26
Desbravadores Leões do Vale,5° ano,Fundamental 1,Privada,2023-03-01,0,27
E.C 04 de Sobradinho,1° ao 3° ano,Fundamental 1,Pública,2023-08-01,2,175
E.C 106 Norte,2° ano,Fundamental 1,Pública,2023-08-01,1,50
E.C 304 Norte,3° ao 5° ano,Fundamental 1,Pública,2023-08-01,2,87
E.C da Vila RCG,4°  e 5° ano,Fundamental 1,Pública,2023-08-01,1,46
E.M Antônio Bueno de Azevedo,Infantil ao 6° ano,Fundamental 1,Pública,2023-06-01,1,72
E.M. Emília Ferreira Branco (Águas Lindas -GO),1° ano Ensino Médio,Ensino Médio,Pública,2023-06-01,1,51
EC  21 Ceilândia,4° e 5º ano,Fundamental 1,Pública,2023-03-01,0,155
EC 01 Araponga,3° ao 4° ano,Fundamental 1,Pública,2023-06-01,2,101
EC 01 SHI Sul,3° e 4° 9° 1° e 2°ano   ao Médio,Fundamental 2,Pública,2023-05-01,1,58
EC 02 do Paranoá,9° Ano Ensino Fund.,Fundamental 2,Pública,2023-08-01,3,227
EC 02 Estrutural,4° e 5° ano,Fundamental 2,Pública,2023-04-01,0,123
EC 04 do Paranoá,5° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,1,222
EC 106 Norte,5° ano,Fundamental 1,Pública,2023-06-01,2,89
EC 304 Sul,4° e 5° ano,Fundamental 1,Pública,2023-05-01,1,55
EC 425 de Samambaia,1° ao 2° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,2,82
EC 48 de Ceilândia,3° ao 5° ano,Fundamental 1,Pública,2023-04-01,0,200
EC 604 de Samambaia,5º ano,Fundamental 1,Pública,2023-03-01,0,153
EC Alto Interlagos Paranoa,"1°,2° e 3° ano Ensino Médio",Ensino Médio,Pública,2023-03-01,0,72
EC Polo Agrícula da Torre,2° ao 4° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,2,123
EM Margarida,9° ano,Fundamental 2,Pública,2023-08-01,1,41
EM Valparaiso 1 Etapa, 3° Ano Ens. Fund.,Fundamental 1,Pública,2023-08-01,1,55
EMTI - Antônio Farias de Mesquita,5° ano Ensino Fundamental,Fundamental 1,Pública,2023-12-01,0,34
Escala Classe 209 Sul,1° ao 5° ano,Fundamental 1,Pública,2023-08-01,1,82
Escola Adventista do Guará,5° ano,Fundamental 1,Privada,2023-04-01,0,53
Escola Agrícola de Formosa,5° ao 7° Ensino Fundamental,Fundamental 1,Pública,2023-10-01,1,65
Escola Arca de Noé,Infantil II até ao 5° ano,Maternal,Privada,2023-04-01,0,55
Escola Brasil Canada,Do pré ao 1° ano,Maternal,Privada,2023-03-01,0,48
Escola Canadense de Brasília,Jardim / Kinder,Maternal,Privada,2023-11-01,2,92
Escola Canadense do Sudoeste,2 Periodo Ed. Infantil,Maternal,Privada,2023-11-01,2,78
Escola Casa de Brinquedos,Infantil 2 ao 1° ano,Maternal,Privada,2023-06-01,2,124
Escola Classe 01 da Estrutural,1° ao 9° ano,Fundamental 2,Pública,2023-09-01,2,135
Escola Classe 02 do Guará,2° ao 5° ano,Fundamental 1,Pública,2023-04-01,0,199
Escola Classe 02 do Paranoá,3° e 4° ano Ensino Fundamental,Fundamental 1,Pública,2023-10-01,5,362
Escola Classe 04 de Sobradinho,1° ao 3° ano Ensino Fundamental,Fundamental 1,Pública,2023-10-01,1,84
Escola Classe 04 Sobradinho,1° e 2° ano,Fundamental 1,Pública,2023-09-01,1,85
Escola Classe 05 do Paranoá,3° ao 4° ano,Fundamental 1,Pública,2023-09-01,1,49
Escola Classe 06 Guará,Ensino Infantil,Maternal,Pública,2023-09-01,3,170
Escola Classe 10 de Sobradino,3° Ano do Ens.Fund.,Fundamental 1,Pública,2023-08-01,1,38
Escola Classe 111 de Samambaia,1º e 2°  ano,Fundamental 1,Pública,2023-03-01,0,158
Escola Classe 115 Norte,1° ao 5° ano,Fundamental 1,Pública,2023-09-01,3,213
Escola Classe 13 Taguatinga,5° ano,Fundamental 1,Pública,2023-03-01,0,49
Escola Classe 14 de Planaltina,4° e 5° ano,Fundamental 1,Pública,2023-06-01,2,87
Escola Classe 27 de Taguatinga,5° ano Fundamental,Fundamental 1,Pública,2023-11-01,2,75
Escola Classe 303 de São Sebastião,3° ano Ensino Fundamental,Fundamental 1,Pública,2023-10-01,2,144
Escola Classe 410 Sul,5° ano,Fundamental 1,Pública,2023-06-01,1,41
Escola Classe 415 Norte,3° ao 5° ano Fundamental,Fundamental 1,Pública,2023-11-01,2,97
Escola Classe 46 de Taguatinga,4° e 5° ano,Fundamental 1,Pública,2023-04-01,0,79
Escola Classe Coperbrás,4° e 5° ano,Fundamental 1,Pública,2023-09-01,2,98
Escola Classe Córrego do Ouro,4° ano Fundamental,Fundamental 1,Pública,2023-11-01,1,44
Escola Classe do Lago,Ensino Médio,Ensino Médio,Pública,2023-09-01,1,35
Escola Classe Santos Dumont (Planaltina),1° ao 5° ano,Fundamental 1,Pública,2023-09-01,1,81
Escola COC Sudoeste,6° ano,Fundamental 2,Privada,2023-03-01,0,59
Escola Cristã Pedras Vivas,Maternal ao 4° ano,Maternal,Privada,2023-05-01,1,43
Escola Darcy Ribeiro,5º ano,Fundamental 1,Pública,2023-03-01,0,156
Escola das Nações,Jardim I,Maternal,Privada,2023-05-01,1,43
Escola Estadual Albert Einstein,9° ano,Fundamental 2,Pública,2023-06-01,1,69
Escola Estadual Cândido Ulhoa,Ensino Médio,Ensino Médio,Pública,2023-09-01,1,45
Escola Estadual Delano Brochado Adjuto,6° ano Ensino Fundamental,Fundamental 2,Privada,2023-10-01,1,49
Escola Estadual Galileu Galilei - MG,7° e 8° ano,Fundamental 2,Pública,2023-09-01,1,42
Escola Estadual Olindina Loureiro Paracatu - MG,Ensino Fundamental II e Ensino Médio,Fundamental 2,Pública,2023-10-01,1,35
Escola Estadual Temístocles Rocha,8° e 9° ano Ensino Fundamental,Fundamental 2,Pública,2023-12-01,0,57
Escola Isaac Newton,Maternal ao 8° Ano,Fundamental 1,Privada,2023-08-01,1,37
Escola Jardim dos Ipês,2° e 3° ano,Fundamental 1,Pública,2023-04-01,0,88
Escola Magistral,1° ao 5° ano,Fundamental 1,Privada,2023-06-01,3,239
Escola Manaaim,4° ano,Fundamental 1,Privada,2023-03-01,0,42
Escola Marcos Antônio Salerno,5º ano,Fundamental 1,Pública,2023-03-01,0,87
Escola Meu Primeiro Espaço,Educação Infantil,Maternal,Privada,2023-07-01,1,34
Escola Montessori,3° ano,Fundamental 1,Privada,2023-06-01,2,168
Escola Mosaico Kids,Maternal ao 1° ano Ensino Fund.,Maternal,Privada,2023-10-01,1,62
Escola Municipal Ana Lúcia,5° ao 7° ano,Fundamental 2,Pública,2023-05-01,1,59
Escola Municipal Ayrton Sena,4° e 5° ano,Fundamental 1,Pública,2023-05-01,1,58
Escola Municipal Darcy Ribeiro,6° ao 9° ano,Fundamental 2,Pública,2023-04-01,0,31
Escola Municipal Dercilio Duarte,9° ano,Fundamental 2,Pública,2023-08-01,1,50
Escola Municipal Kelly Susan Santos,2° e 3° ano,Fundamental 1,Pública,2023-03-01,0,44
Escola Municipal Leonor Martins,Pré ao 5° ano Ensino Fundamental,Fundamental 1,Pública,2023-12-01,0,32
Escola Municipal Maria José Costa Lima,5º e 6º ano,Fundamental 1,Pública,2023-05-01,1,65
Escola Municipal Maristela Regina Neris,4° ano,Fundamental 1,Pública,2023-05-01,1,56
Escola Municipal Meg Luz,3° ano Ensino Fundamental,Fundamental 1,Pública,2023-12-01,0,21
Escola Municipal Natielly Laynon,4° ano,Fundamental 1,Pública,2023-06-01,1,51
Escola Municipal Prof. Alaide Martins,1° ao 3° ano Ensino Médio,Ensino Médio,Pública,2023-12-01,0,44
Escola Municipal Professor Domingos de Jesus,9° ano Fundamental,Fundamental 2,Pública,2023-11-01,1,30
Escola Municipal Santa Maria,6° ao 8° ano,Fundamental 2,Pública,2023-05-01,1,50
Escola Municipal Valdete dos Santos,5° ano,Fundamental 1,Pública,2023-03-01,0,57
Escola Municipal Vó Vitória,5° ao 9° ano,Fundamental 2,Pública,2023-09-01,1,70
Escola Municipal Walda Miranda,3° ao 9°ano,Fundamental 2,Pública,2023-09-01,1,31
Escola Nova Aquarela,6° e 7° Ano,Fundamental 2,Privada,2023-03-01,0,50
Escola Passionista,6° ao 9° ano,Fundamental 2,Privada,2023-03-01,0,52
Escola Pedacinho do Céu,3° e 5° ano Fundamental,Fundamental 1,Privada,2023-11-01,2,156
Escola Rainha da PAZ,1° ao 9° ano Ens. Infantil ao Fund.,Fundamental 2,Privada,2023-04-01,0,113
Escola Rainha da Paz (Céu azul),"3°,4° e 5° ano",Fundamental 1,Privada,2023-03-01,0,64
Escola Rua do Mato Sobradinho,1° Período E.I / 3° ao 5° ano E.F,Fundamental 1,Pública,2023-10-01,2,155
Escola Salesiano de Brasília,6° ano,Fundamental 1,Privada,2023-04-01,0,32
Escola Santo Antônio,Ensino Médio,Ensino Médio,Privada,2023-06-01,1,47
Escola São Mateus,4° ano Ensino Fundamental,Fundamental 1,Pública,2023-12-01,0,38
Escola SESI Ignês Pitta Almeida - BA,3° ano Ensino Médio,Ensino Médio,Privada,2023-06-01,1,67
Escola Soldadinho de Chumbo,2 à 6 anos Educação Infantil,Maternal,Privada,2023-10-01,1,69
Escola Vincit,5° ao 7° ano,Fundamental 1,Privada,2023-06-01,1,13
Escolinha Tempo Real,"3°,4° e 5° ano",Fundamental 1,Privada,2023-03-01,0,23
Escoteiros João de Barro,nan,Outros,Privada,2023-07-01,1,22
ESPU COC,3° ao 5° ano,Fundamental 1,Privada,2023-04-01,0,113
Faculdade de Educação FE/UNB,Não se aplica,Outros,Pública,2023-05-01,1,39
GEAMA Sejus / Plano Piloto e Taguatinga,Não se aplica,Outros,Pública,2023-10-01,1,12
Grupo de Desbravadores 300 Gideão,Outros,Outros,Privada,2023-11-01,1,16
Grupo de Escoteiros José de Anchieta,1° ao 5° ano,Fundamental 1,Privada,2023-03-01,0,19
Grupo Escoteiro Bernardo Sayão,Maternal ao 8° Ano,Fundamental 1,Privada,2023-08-01,1,29
Hospital de Apoio,Adultos e Idosos,Outros,Pública,2023-05-01,1,17
IFB Campos Recanto,1° ano Ensino Médio,Ensino Médio,Pública,2023-11-01,1,66
IFB Instituto Federal de Brasília,1° ao 3° ano Ensino Médio,Ensino Médio,Pública,2023-05-01,2,52
IFB São Sebastião,Estudantes de pedagogia,Outros,Pública,2023-07-01,1,40
IFG Instituto Federal de Goiás,1° ano Ensino Médio,Ensino Médio,Pública,2023-05-01,2,42
Igreja Assembleia de Deus Philadelfia,Outros,Outros,Privada,2023-06-01,1,15
Igreja de Cristo Campinorte,Ensino Médio,Ensino Médio,Privada,2023-08-01,1,20
Instituição Distrito Drag Projeto União das Quebradas,Ensino Fundamental e Ensino Médio,Fundamental 2,Pública,2023-10-01,1,14
Instituto Federal Norte de Minas,Ensino Médio e Superior,Ensino Médio,Pública,2023-10-01,1,34
Instituto J&F,8º ano,Fundamental 2,Privada,2023-01-01,0,28
Instituto Lucimar Malaquias,Variados,Outros,Privada,2023-05-01,1,27
Instituto Primicias,4° e 5° ano Fundamental,Fundamental 1,Privada,2023-11-01,1,30
Instituto Pro Brasil,2° ao 4° ano,Fundamental 1,Pública,2023-02-01,0,78
Instituto Proezas,Variados,Outros,Pública,2023-02-01,0,105
Jardim de Infância 316 Sul,2° Período Ed. Infantil,Maternal,Pública,2023-11-01,1,15
Jardim de Infância 316 Sul,Jardim 1 e 2,Maternal,Pública,2023-08-01,1,56
Jardim de Infância Lucio Costa,1° e 2° Período,Maternal,Pública,2023-11-01,2,161
JUAD-Juniores e Adolescentes - PIB Independente,Fundamental,Fundamental 2,Privada,2023-11-01,0,55
Maple Bear Sudoeste,6° ano,Fundamental 2,Privada,2023-06-01,1,25
Marinha do Brasil (Profesp),6° ao 9° ano,Fundamental 2,Pública,2023-06-01,1,59
Me Põe na História Asa Norte,Infantil IV / V e 1° ano Ensino Fund.,Maternal,Privada,2023-10-01,2,50
Meu querido Pônei,Maternal ao Jardim II,Maternal,Privada,2023-06-01,1,25
Nação Club Recreações Esportivas,Pré ao 7° ano Ensino Fundamental,Fundamental 1,Privada,2023-12-01,0,23
Nova Vida,2° ano,Ensino Médio,Privada,2023-03-01,0,43
Paróquia Nossa Senhora Aparecida de Samambaia,Variados,Outros,Privada,2023-06-01,1,43
PROEBOM Bombeiros Militar Mirim GO,4° ao 6° ano,Fundamental 1,Privada,2023-09-01,1,29
Projeto Social Centro de Desenvolvimento Infantil,Ensino Fundamental,Outros,Pública,2023-10-01,1,38
Real Acessórios,Variados,Outros,Privada,2023-01-01,0,56
Seminário Diocesano Jesus Bom Pastor (Luziânia),Adultos,Outros,Privada,2023-04-01,0,23
Sempre Maternal e Pré Escola,Pré Ensino Infantil,Maternal,Privada,2023-05-01,1,45
SENAC,Variados,Outros,Privada,2023-02-01,0,97
SENAC Jesse  Freire,Outros,Outros,Pública,2023-09-01,1,38
SENAI Concórdia Santa Catarina,7° ao 3° Ensino Fund. ao médio,Ensino Médio,Pública,2023-03-01,0,31
SESI Taguatinga,6° ano,Fundamental 1,Privada,2023-08-01,2,111
Spa do Aprendiz,Pré ao 6° ano Ensino Fundamental,Fundamental 1,Privada,2023-12-01,0,35
SSESI Niquelândia,9° ano   e 1° ano Ensino Médio,Ensino Médio,Pública,2023-05-01,1,57
SWISS Internacional,6° ano,Fundamental 1,Privada,2023-08-01,1,15
UBS 01 Asa Sul,Fundamental II,Fundamental 2,Pública,2023-11-01,1,16
UNB - Grupo Pedagógico,Ensino Superior,Outros,Pública,2023-12-01,0,7
UNB (Alunos curso de pedagogia),Ensino Superior,Outros,Pública,2023-06-01,1,41
Universidade Estadual do Goiás,Faculdade,Outros,Pública,2023-01-01,0,22
Vila das Crianças - Santa Maria,9° ao 1° ano  /Médio,Fundamental 2,Privada,2023-07-01,1,38
Wizard Braslândia,Pré ao 7° ano,Fundamental 1,Privada,2023-06-01,1,44
